FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;GPC_DOM;QRESIDUOS_DOM;QRESIDUOS_NO_DOM;QRESIDUOS_MUN;PERIODO
20230614;3917;021501;SIERRA;ANCASH;PALLASCA;CABANA;2713;1810;903;0.63;416.21;178.38;594.59;2016
20230614;3918;021502;SIERRA;ANCASH;PALLASCA;BOLOGNESI;1296;446;850;0.43;69.67;29.86;99.53;2016
20230614;3919;021503;SIERRA;ANCASH;PALLASCA;CONCHUCOS;8388;4636;3752;0.50;846.07;362.60;1208.67;2016
20230614;3920;021504;SIERRA;ANCASH;PALLASCA;HUACASCHUQUE;572;207;365;0.43;32.34;13.86;46.20;2016
20230614;3921;021505;SIERRA;ANCASH;PALLASCA;HUANDOVAL;1121;695;426;0.43;108.57;46.53;155.10;2016
20230614;3922;021506;SIERRA;ANCASH;PALLASCA;LACABAMBA;566;327;239;0.43;51.08;21.89;72.98;2016
20230614;3923;021507;SIERRA;ANCASH;PALLASCA;LLAPO;725;716;9;0.43;111.85;47.94;159.79;2016
20230614;3924;021508;SIERRA;ANCASH;PALLASCA;PALLASCA;2426;996;1430;0.43;155.60;66.68;222.28;2016
20230614;3925;021509;SIERRA;ANCASH;PALLASCA;PAMPAS;8619;4298;4321;0.34;533.38;228.59;761.97;2016
20230614;3926;021510;SIERRA;ANCASH;PALLASCA;SANTA ROSA;1045;346;699;0.43;54.05;23.17;77.22;2016
20230614;3927;021511;SIERRA;ANCASH;PALLASCA;TAUCA;3164;1421;1743;0.43;221.99;95.14;317.13;2016
20230614;3928;021601;SIERRA;ANCASH;POMABAMBA;POMABAMBA;16424;4944;11480;0.43;766.94;328.69;1095.63;2016
20230614;3929;021602;SIERRA;ANCASH;POMABAMBA;HUAYLLAN;3661;468;3193;0.43;73.11;31.33;104.44;2016
20230614;3930;021603;SIERRA;ANCASH;POMABAMBA;PAROBAMBA;6988;930;6058;0.43;145.28;62.26;207.55;2016
20230614;3931;021604;SIERRA;ANCASH;POMABAMBA;QUINUABAMBA;2396;256;2140;0.43;39.99;17.14;57.13;2016
20230614;3932;021701;SIERRA;ANCASH;RECUAY;RECUAY;4405;2653;1752;0.27;261.45;112.05;373.50;2016
20230614;3933;021702;SIERRA;ANCASH;RECUAY;CATAC;4019;2395;1624;0.30;262.25;112.39;374.65;2016
20230614;3934;021703;SIERRA;ANCASH;RECUAY;COTAPARACO;645;423;222;0.43;66.08;28.32;94.40;2016
20230614;3935;021704;SIERRA;ANCASH;RECUAY;HUAYLLAPAMPA;1319;782;537;0.43;122.16;52.36;174.52;2016
20230614;3936;021705;SIERRA;ANCASH;RECUAY;LLACLLIN;1835;936;899;0.43;146.22;62.67;208.89;2016
20230614;3937;021706;SIERRA;ANCASH;RECUAY;MARCA;972;586;386;0.43;91.54;39.23;130.78;2016
20230614;3938;021707;SIERRA;ANCASH;RECUAY;PAMPAS CHICO;2068;1054;1014;0.43;164.66;70.57;235.22;2016
20230614;3939;021708;COSTA;ANCASH;RECUAY;PARARIN;1384;405;979;0.47;68.89;29.52;98.41;2016
20230614;3940;021709;SIERRA;ANCASH;RECUAY;TAPACOCHA;457;272;185;0.43;42.49;18.21;60.70;2016
20230614;3941;021710;SIERRA;ANCASH;RECUAY;TICAPAMPA;2239;1380;859;0.66;332.44;142.48;474.92;2016
20230614;3942;021801;COSTA;ANCASH;SANTA;CHIMBOTE;214894;206595;8299;0.60;45244.31;19390.42;64634.72;2016
20230614;3943;021802;SIERRA;ANCASH;SANTA;CACERES DEL PERU;4862;1126;3736;0.43;175.90;75.39;251.29;2016
20230614;3944;021803;COSTA;ANCASH;SANTA;COISHCO;15896;15896;0;0.50;2924.23;1253.24;4177.47;2016
20230614;3945;021804;SIERRA;ANCASH;SANTA;MACATE;3366;278;3088;0.43;43.43;18.61;62.04;2016
20230614;3946;021805;SIERRA;ANCASH;SANTA;MORO;7518;3285;4233;0.77;923.25;395.68;1318.93;2016
20230614;3947;021806;COSTA;ANCASH;SANTA;NEPEÑA;15733;14251;1482;0.53;2756.86;1181.51;3938.37;2016
20230614;3948;021807;COSTA;ANCASH;SANTA;SAMANCO;4621;3063;1558;0.32;356.64;152.85;509.49;2016
20230614;3949;021808;COSTA;ANCASH;SANTA;SANTA;20738;18141;2597;0.61;4039.09;1731.04;5770.13;2016
20230614;3950;021809;COSTA;ANCASH;SANTA;NUEVO CHIMBOTE;153820;152581;1239;0.50;27846.03;11934.01;39780.05;2016
20230614;3951;021901;SIERRA;ANCASH;SIHUAS;SIHUAS;5714;4140;1574;0.61;921.77;395.04;1316.82;2016
20230614;3952;021902;SIERRA;ANCASH;SIHUAS;ACOBAMBA;2203;290;1913;0.43;45.30;19.42;64.72;2016
20230614;3953;021903;SIERRA;ANCASH;SIHUAS;ALFONSO UGARTE;770;228;542;0.43;35.62;15.26;50.88;2016
20230614;3954;021904;SIERRA;ANCASH;SIHUAS;CASHAPAMPA;2846;148;2698;0.43;23.12;9.91;33.03;2016
20230614;3955;021905;SIERRA;ANCASH;SIHUAS;CHINGALPO;1043;490;553;0.43;76.55;32.81;109.35;2016
20230614;3956;021906;SIERRA;ANCASH;SIHUAS;HUAYLLABAMBA;3988;1096;2892;0.43;171.22;73.38;244.60;2016
20230614;3957;021907;SIERRA;ANCASH;SIHUAS;QUICHES;2934;662;2272;0.43;103.42;44.32;147.74;2016
20230614;3958;021908;SIERRA;ANCASH;SIHUAS;RAGASH;2621;382;2239;0.43;59.68;25.58;85.25;2016
20230614;3959;021909;SIERRA;ANCASH;SIHUAS;SAN JUAN;6530;239;6291;0.43;37.34;16.00;53.34;2016
20230614;3960;021910;SIERRA;ANCASH;SIHUAS;SICSIBAMBA;1811;288;1523;0.43;44.99;19.28;64.27;2016
20230614;3961;022001;SIERRA;ANCASH;YUNGAY;YUNGAY;22064;9287;12777;0.63;2135.55;915.23;3050.78;2016
20230614;3962;022002;SIERRA;ANCASH;YUNGAY;CASCAPARA;2305;177;2128;0.43;27.65;11.85;39.50;2016
20230614;3963;022003;SIERRA;ANCASH;YUNGAY;MANCOS;6948;2112;4836;0.57;439.40;188.31;627.72;2016
20230614;3964;022004;SIERRA;ANCASH;YUNGAY;MATACOTO;1647;243;1404;0.43;37.96;16.27;54.23;2016
20230614;3965;022005;SIERRA;ANCASH;YUNGAY;QUILLO;13934;688;13246;0.43;107.48;46.06;153.54;2016
20230614;3966;022006;SIERRA;ANCASH;YUNGAY;RANRAHIRCA;2692;895;1797;0.43;139.82;59.92;199.74;2016
20230614;3967;022007;SIERRA;ANCASH;YUNGAY;SHUPLUY;2399;182;2217;0.43;28.43;12.19;40.62;2016
20230614;3968;022008;SIERRA;ANCASH;YUNGAY;YANAMA;6960;555;6405;0.43;86.70;37.16;123.86;2016
20230614;3969;030101;SIERRA;APURIMAC;ABANCAY;ABANCAY;56373;50474;5899;0.61;11219.61;4808.41;16028.02;2016
20230614;3970;030102;SIERRA;APURIMAC;ABANCAY;CHACOCHE;1217;879;338;0.43;137.32;58.85;196.17;2016
20230614;3971;030103;SIERRA;APURIMAC;ABANCAY;CIRCA;2506;343;2163;0.43;53.58;22.96;76.55;2016
20230614;3972;030104;SIERRA;APURIMAC;ABANCAY;CURAHUASI;18339;4867;13472;0.42;746.11;319.76;1065.87;2016
20230614;3973;030105;SIERRA;APURIMAC;ABANCAY;HUANIPACA;4750;958;3792;0.43;149.66;64.14;213.80;2016
20230614;3974;030106;SIERRA;APURIMAC;ABANCAY;LAMBRAMA;5558;1696;3862;0.43;264.95;113.55;378.50;2016
20230614;3975;030107;SIERRA;APURIMAC;ABANCAY;PICHIRHUA;4027;476;3551;0.43;74.36;31.87;106.23;2016
20230614;3976;030108;SIERRA;APURIMAC;ABANCAY;SAN PEDRO DE CACHORA;3843;877;2966;0.43;137.00;58.72;195.72;2016
20230614;3977;030109;SIERRA;APURIMAC;ABANCAY;TAMBURCO;9870;7515;2355;0.53;1453.78;623.05;2076.82;2016
20230614;3978;030201;SIERRA;APURIMAC;ANDAHUAYLAS;ANDAHUAYLAS  ;45722;36120;9602;0.62;8121.22;3480.52;11601.74;2016
20230614;3979;030202;SIERRA;APURIMAC;ANDAHUAYLAS;ANDARAPA;6346;568;5778;0.43;88.73;38.03;126.76;2016
20230614;3980;030203;SIERRA;APURIMAC;ANDAHUAYLAS;CHIARA;1333;802;531;0.43;125.29;53.70;178.98;2016
20230614;3981;030204;SIERRA;APURIMAC;ANDAHUAYLAS;HUANCARAMA;7409;3355;4054;0.52;636.78;272.91;909.68;2016
20230614;3982;030205;SIERRA;APURIMAC;ANDAHUAYLAS;HUANCARAY;4615;431;4184;0.43;67.33;28.86;96.19;2016
20230614;3983;030206;SIERRA;APURIMAC;ANDAHUAYLAS;HUAYANA;1056;593;463;0.43;92.64;39.70;132.34;2016
20230614;3984;030207;SIERRA;APURIMAC;ANDAHUAYLAS;KISHUARA;9300;1581;7719;0.43;246.98;105.85;352.83;2016
20230614;3985;030208;SIERRA;APURIMAC;ANDAHUAYLAS;PACOBAMBA;4724;356;4368;0.43;55.61;23.83;79.45;2016
20230614;3986;030209;SIERRA;APURIMAC;ANDAHUAYLAS;PACUCHA;9891;1148;8743;0.43;179.34;76.86;256.20;2016
20230614;3987;030210;SIERRA;APURIMAC;ANDAHUAYLAS;PAMPACHIRI;2795;779;2016;0.43;121.70;52.16;173.85;2016
20230614;3988;030211;SIERRA;APURIMAC;ANDAHUAYLAS;POMACOCHA;1043;742;301;0.43;115.92;49.68;165.59;2016
20230614;3989;030212;SIERRA;APURIMAC;ANDAHUAYLAS;SAN ANTONIO DE CACHI;3202;1337;1865;0.43;208.87;89.51;298.38;2016
20230614;3990;030213;SIERRA;APURIMAC;ANDAHUAYLAS;SAN JERONIMO;28309;12857;15452;0.55;2581.04;1106.16;3687.20;2016
20230614;3991;030214;SIERRA;APURIMAC;ANDAHUAYLAS;SAN MIGUEL DE CHACCRAMPA;2065;774;1291;0.43;120.91;51.82;172.73;2016
20230614;3992;030215;SIERRA;APURIMAC;ANDAHUAYLAS;SANTA MARIA DE CHICMO;9866;4796;5070;0.43;749.23;321.10;1070.33;2016
20230614;3993;030216;SIERRA;APURIMAC;ANDAHUAYLAS;TALAVERA;18361;9461;8900;0.40;1381.31;591.99;1973.29;2016
20230614;3994;030217;SIERRA;APURIMAC;ANDAHUAYLAS;TUMAY HUARACA;2427;827;1600;0.43;129.19;55.37;184.56;2016
20230614;3995;030218;SIERRA;APURIMAC;ANDAHUAYLAS;TURPO;4165;1293;2872;0.43;201.99;86.57;288.56;2016
20230614;3996;030219;SIERRA;APURIMAC;ANDAHUAYLAS;KAQUIABAMBA;2978;1641;1337;0.86;515.11;220.76;735.87;2016
20230614;3997;030220;SIERRA;APURIMAC;ANDAHUAYLAS;JOSÉ MARÍA ARGUEDAS  ;3834;0;3834;0.48;0.00;0.00;0.00;2016
20230614;3998;030301;SIERRA;APURIMAC;ANTABAMBA;ANTABAMBA;3166;2013;1153;0.29;213.08;91.32;304.39;2016
20230614;3999;030302;SIERRA;APURIMAC;ANTABAMBA;EL ORO;549;364;185;0.43;56.86;24.37;81.23;2016
20230614;4000;030303;SIERRA;APURIMAC;ANTABAMBA;HUAQUIRCA;1567;1224;343;0.43;191.21;81.95;273.16;2016
20230614;4001;030304;SIERRA;APURIMAC;ANTABAMBA;JUAN ESPINOZA MEDRANO;2049;1747;302;0.27;172.17;73.79;245.95;2016
20230614;4002;030305;SIERRA;APURIMAC;ANTABAMBA;OROPESA;3113;1771;1342;0.43;276.67;118.57;395.24;2016
20230614;4003;030306;SIERRA;APURIMAC;ANTABAMBA;PACHACONAS;1287;1017;270;0.43;158.88;68.09;226.97;2016
20230614;4004;030307;SIERRA;APURIMAC;ANTABAMBA;SABAINO;1653;1224;429;0.43;191.21;81.95;273.16;2016
20230614;4005;030401;SIERRA;APURIMAC;AYMARAES;CHALHUANCA;5047;4032;1015;0.42;612.22;262.38;874.60;2016
20230614;4006;030402;SIERRA;APURIMAC;AYMARAES;CAPAYA;991;376;615;0.43;58.74;25.17;83.91;2016
20230614;4007;030403;SIERRA;APURIMAC;AYMARAES;CARAYBAMBA;1482;1373;109;0.43;214.49;91.92;306.41;2016
20230614;4008;030404;SIERRA;APURIMAC;AYMARAES;CHAPIMARCA;2145;1122;1023;0.75;305.10;130.76;435.86;2016
20230614;4009;030405;SIERRA;APURIMAC;AYMARAES;COLCABAMBA;944;639;305;0.43;99.82;42.78;142.61;2016
20230614;4010;030406;SIERRA;APURIMAC;AYMARAES;COTARUSE;5378;1066;4312;0.43;166.53;71.37;237.90;2016
20230614;4011;030407;SIERRA;APURIMAC;AYMARAES;IHUAYLLO;732;206;526;0.43;32.18;13.79;45.97;2016
20230614;4012;030408;SIERRA;APURIMAC;AYMARAES;JUSTO APU SAHUARAURA;1314;483;831;0.43;75.45;32.34;107.79;2016
20230614;4013;030409;SIERRA;APURIMAC;AYMARAES;LUCRE;2146;500;1646;0.43;78.11;33.48;111.59;2016
20230614;4014;030410;SIERRA;APURIMAC;AYMARAES;POCOHUANCA;1163;609;554;0.43;95.14;40.77;135.91;2016
20230614;4015;030411;SIERRA;APURIMAC;AYMARAES;SAN JUAN DE CHACÑA;842;550;292;0.43;85.92;36.82;122.74;2016
20230614;4016;030412;SIERRA;APURIMAC;AYMARAES;SAÑAYCA;1444;612;832;0.43;95.61;40.97;136.58;2016
20230614;4017;030413;SIERRA;APURIMAC;AYMARAES;SORAYA;823;157;666;0.43;24.53;10.51;35.04;2016
20230614;4018;030414;SIERRA;APURIMAC;AYMARAES;TAPAIRIHUA;2250;294;1956;0.43;45.93;19.68;65.61;2016
20230614;4019;030415;SIERRA;APURIMAC;AYMARAES;TINTAY;3213;780;2433;0.43;121.85;52.22;174.07;2016
20230614;4020;030416;SIERRA;APURIMAC;AYMARAES;TORAYA;1980;645;1335;0.43;100.76;43.18;143.95;2016
20230614;4021;030417;SIERRA;APURIMAC;AYMARAES;YANACA;1178;646;532;0.43;100.92;43.25;144.17;2016
20230614;4022;030501;SIERRA;APURIMAC;COTABAMBAS;TAMBOBAMBA;11665;3603;8062;0.47;618.09;264.90;882.99;2016
20230614;4023;030502;SIERRA;APURIMAC;COTABAMBAS;COTABAMBAS;4248;1425;2823;0.43;222.61;95.41;318.02;2016
20230614;4024;030503;SIERRA;APURIMAC;COTABAMBAS;COYLLURQUI;8568;1172;7396;0.43;183.09;78.47;261.56;2016
20230614;4025;030504;SIERRA;APURIMAC;COTABAMBAS;HAQUIRA;11833;4381;7452;0.43;684.40;293.31;977.71;2016
20230614;4026;030505;SIERRA;APURIMAC;COTABAMBAS;MARA;6693;1197;5496;0.43;187.00;80.14;267.14;2016
20230614;4027;030506;SIERRA;APURIMAC;COTABAMBAS;CHALLHUAHUACHO;9933;2262;7671;0.43;353.37;151.44;504.81;2016
20230614;4028;030601;SIERRA;APURIMAC;CHINCHEROS;CHINCHEROS;6890;2564;4326;0.42;393.06;168.45;561.52;2016
20230614;4029;030602;SIERRA;APURIMAC;CHINCHEROS;ANCO-HUALLO;12531;8714;3817;0.42;1329.49;569.78;1899.28;2016
20230614;4030;030603;SIERRA;APURIMAC;CHINCHEROS;COCHARCAS;2704;635;2069;0.43;99.20;42.51;141.71;2016
20230614;4031;030604;SIERRA;APURIMAC;CHINCHEROS;HUACCANA;9085;2862;6223;0.51;532.76;228.33;761.09;2016
20230614;4032;030605;SIERRA;APURIMAC;CHINCHEROS;OCOBAMBA;8307;812;7495;0.43;126.85;54.36;181.22;2016
20230614;4033;030606;SIERRA;APURIMAC;CHINCHEROS;ONGOY     ;3784;266;3518;0.43;41.55;17.81;59.36;2016
20230614;4034;030607;SIERRA;APURIMAC;CHINCHEROS;URANMARCA;3693;1218;2475;0.43;190.28;81.55;271.82;2016
20230614;4035;030608;SIERRA;APURIMAC;CHINCHEROS;RANRACANCHA;5327;1244;4083;0.43;194.34;83.29;277.63;2016
20230614;4036;030609;SIERRA;APURIMAC;CHINCHEROS;ROCCHACC   ;3385;844;2541;0.43;131.85;56.51;188.36;2016
20230614;4037;030610;SIERRA;APURIMAC;CHINCHEROS;EL PORVENIR   ;1999;0;1999;0.00;0.00;0.00;0.00;2016
20230614;4038;030611;SIERRA;APURIMAC;CHINCHEROS;LOS CHANKAS  ;1268;0;1268;0.00;0.00;0.00;0.00;2016
20230614;4039;030701;SIERRA;APURIMAC;GRAU;CHUQUIBAMBILLA;5397;2568;2829;0.23;215.58;92.39;307.98;2016
20230614;4040;030702;SIERRA;APURIMAC;GRAU;CURPAHUASI;2339;425;1914;0.43;66.39;28.45;94.85;2016
20230614;4041;030703;SIERRA;APURIMAC;GRAU;GAMARRA;3929;420;3509;0.43;65.61;28.12;93.73;2016
20230614;4042;030704;SIERRA;APURIMAC;GRAU;HUAYLLATI;1667;470;1197;0.43;73.42;31.47;104.89;2016
20230614;4043;030705;SIERRA;APURIMAC;GRAU;MAMARA;975;690;285;0.43;107.79;46.20;153.99;2016
20230614;4044;030706;SIERRA;APURIMAC;GRAU;MICAELA BASTIDAS;1680;719;961;0.43;112.32;48.14;160.46;2016
20230614;4045;030707;SIERRA;APURIMAC;GRAU;PATAYPAMPA;1123;565;558;0.43;88.26;37.83;126.09;2016
20230614;4046;030708;SIERRA;APURIMAC;GRAU;PROGRESO;3327;866;2461;0.43;135.29;57.98;193.27;2016
20230614;4047;030709;SIERRA;APURIMAC;GRAU;SAN ANTONIO;361;314;47;0.43;49.05;21.02;70.08;2016
20230614;4048;030710;SIERRA;APURIMAC;GRAU;SANTA ROSA;706;329;377;0.43;51.40;22.03;73.42;2016
20230614;4049;030711;SIERRA;APURIMAC;GRAU;TURPAY;755;586;169;0.43;91.54;39.23;130.78;2016
20230614;4050;030712;SIERRA;APURIMAC;GRAU;VILCABAMBA;1398;1143;255;0.43;178.56;76.53;255.08;2016
20230614;4051;030713;SIERRA;APURIMAC;GRAU;VIRUNDO;1298;1168;130;0.43;182.46;78.20;260.66;2016
20230614;4052;030714;SIERRA;APURIMAC;GRAU;CURASCO;1620;493;1127;0.43;77.02;33.01;110.02;2016
20230614;4053;040101;SIERRA;AREQUIPA;AREQUIPA;AREQUIPA;52958;52958;0;0.47;9084.94;3893.55;12978.49;2016
20230614;4054;040102;SIERRA;AREQUIPA;AREQUIPA;ALTO SELVA ALEGRE;83354;83354;0;0.45;13690.89;5867.53;19558.42;2016
20230614;4055;040103;SIERRA;AREQUIPA;AREQUIPA;CAYMA;93802;93790;12;0.60;20437.31;8758.85;29196.16;2016
20230614;4056;040104;SIERRA;AREQUIPA;AREQUIPA;CERRO COLORADO ;152599;151842;757;0.51;28265.39;12113.74;40379.13;2016
20230614;4057;040105;SIERRA;AREQUIPA;AREQUIPA;CHARACATO;9635;8534;1101;0.37;1152.52;493.94;1646.45;2016
20230614;4058;040106;SIERRA;AREQUIPA;AREQUIPA;CHIGUATA;2960;2060;900;0.43;321.81;137.92;459.73;2016
20230614;4059;040107;SIERRA;AREQUIPA;AREQUIPA;JACOBO HUNTER;48390;48390;0;0.42;7330.09;3141.47;10471.55;2016
20230614;4060;040108;SIERRA;AREQUIPA;AREQUIPA;LA JOYA;30961;21481;9480;0.56;4390.72;1881.74;6272.45;2016
20230614;4061;040109;SIERRA;AREQUIPA;AREQUIPA;MARIANO MELGAR;52486;52486;0;0.41;7854.53;3366.23;11220.76;2016
20230614;4062;040110;SIERRA;AREQUIPA;AREQUIPA;MIRAFLORES;48193;48193;0;0.43;7563.89;3241.67;10805.56;2016
20230614;4063;040111;SIERRA;AREQUIPA;AREQUIPA;MOLLEBAYA;1928;583;1345;0.43;91.08;39.03;130.11;2016
20230614;4064;040112;SIERRA;AREQUIPA;AREQUIPA;PAUCARPATA;124775;124775;0;0.50;22771.44;9759.19;32530.63;2016
20230614;4065;040113;SIERRA;AREQUIPA;AREQUIPA;POCSI;538;305;233;0.43;47.65;20.42;68.07;2016
20230614;4066;040114;SIERRA;AREQUIPA;AREQUIPA;POLOBAYA;1474;542;932;0.43;84.67;36.29;120.96;2016
20230614;4067;040115;SIERRA;AREQUIPA;AREQUIPA;QUEQUEÑA;1390;1054;336;0.43;164.66;70.57;235.22;2016
20230614;4068;040116;SIERRA;AREQUIPA;AREQUIPA;SABANDIA;4175;3992;183;0.29;422.55;181.09;603.65;2016
20230614;4069;040117;SIERRA;AREQUIPA;AREQUIPA;SACHACA;19766;19766;0;0.53;3830.95;1641.83;5472.78;2016
20230614;4070;040118;COSTA;AREQUIPA;AREQUIPA;SAN JUAN DE SIGUAS;1560;518;1042;0.47;88.11;37.76;125.87;2016
20230614;4071;040119;SIERRA;AREQUIPA;AREQUIPA;SAN JUAN DE TARUCANI;2169;668;1501;0.43;104.35;44.72;149.08;2016
20230614;4072;040120;COSTA;AREQUIPA;AREQUIPA;SANTA ISABEL DE SIGUAS;1258;80;1178;0.47;13.61;5.83;19.44;2016
20230614;4073;040121;COSTA;AREQUIPA;AREQUIPA;SANTA RITA DE SIGUAS;5730;5162;568;0.47;878.00;376.29;1254.29;2016
20230614;4074;040122;SIERRA;AREQUIPA;AREQUIPA;SOCABAYA;80490;79944;546;0.53;15465.17;6627.93;22093.10;2016
20230614;4075;040123;SIERRA;AREQUIPA;AREQUIPA;TIABAYA;14709;14067;642;0.47;2428.60;1040.83;3469.42;2016
20230614;4076;040124;SIERRA;AREQUIPA;AREQUIPA;UCHUMAYO;12623;11061;1562;0.49;1966.15;842.63;2808.78;2016
20230614;4077;040125;COSTA;AREQUIPA;AREQUIPA;VITOR  ;2293;1216;1077;0.47;206.83;88.64;295.47;2016
20230614;4078;040126;SIERRA;AREQUIPA;AREQUIPA;YANAHUARA;25717;25717;0;0.56;5228.39;2240.74;7469.14;2016
20230614;4079;040127;SIERRA;AREQUIPA;AREQUIPA;YARABAMBA;1126;724;402;0.43;113.10;48.47;161.58;2016
20230614;4080;040128;SIERRA;AREQUIPA;AREQUIPA;YURA;26774;24704;2070;0.32;2885.43;1236.61;4122.04;2016
20230614;4081;040129;SIERRA;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;76388;76388;0;0.48;13383.18;5735.65;19118.83;2016
20230614;4082;040201;COSTA;AREQUIPA;CAMANA;CAMANA;14367;14255;112;0.58;3002.18;1286.65;4288.82;2016
20230614;4083;040202;COSTA;AREQUIPA;CAMANA;JOSE MARIA QUIMPER;4142;3818;324;0.57;794.33;340.43;1134.76;2016
20230614;4084;040203;COSTA;AREQUIPA;CAMANA;MARIANO NICOLAS VALCARCEL;7261;1043;6218;0.47;177.40;76.03;253.43;2016
20230614;4085;040204;COSTA;AREQUIPA;CAMANA;MARISCAL CACERES;6472;5574;898;0.54;1098.64;470.84;1569.48;2016
20230614;4086;040205;COSTA;AREQUIPA;CAMANA;NICOLAS DE PIEROLA;6315;5584;731;0.42;860.10;368.62;1228.72;2016
20230614;4087;040206;COSTA;AREQUIPA;CAMANA;OCOÑA;4811;3798;1013;0.39;540.65;231.71;772.35;2016
20230614;4088;040207;COSTA;AREQUIPA;CAMANA;QUILCA;641;165;476;0.47;28.06;12.03;40.09;2016
20230614;4089;040208;COSTA;AREQUIPA;CAMANA;SAMUEL PASTOR;15529;14185;1344;0.58;2977.08;1275.89;4252.97;2016
20230614;4090;040301;SIERRA;AREQUIPA;CARAVELI;CARAVELI;3694;3620;74;0.46;607.80;260.48;868.28;2016
20230614;4091;040302;COSTA;AREQUIPA;CARAVELI;ACARI;3088;2714;374;0.48;475.49;203.78;679.28;2016
20230614;4092;040303;COSTA;AREQUIPA;CARAVELI;ATICO;4117;3251;866;0.51;605.17;259.36;864.53;2016
20230614;4093;040304;COSTA;AREQUIPA;CARAVELI;ATIQUIPA;925;164;761;0.47;27.89;11.95;39.85;2016
20230614;4094;040305;COSTA;AREQUIPA;CARAVELI;BELLA UNION;6898;2313;4585;0.46;387.78;166.19;553.97;2016
20230614;4095;040306;SIERRA;AREQUIPA;CARAVELI;CAHUACHO;903;259;644;0.43;40.46;17.34;57.80;2016
20230614;4096;040307;COSTA;AREQUIPA;CARAVELI;CHALA;6937;6379;558;0.47;1085.00;465.00;1550.01;2016
20230614;4097;040308;COSTA;AREQUIPA;CARAVELI;CHAPARRA;5561;2373;3188;0.47;403.62;172.98;576.61;2016
20230614;4098;040309;SIERRA;AREQUIPA;CARAVELI;HUANUHUANU;3345;122;3223;0.43;19.06;8.17;27.23;2016
20230614;4099;040310;SIERRA;AREQUIPA;CARAVELI;JAQUI;1202;1001;201;0.43;156.38;67.02;223.39;2016
20230614;4100;040311;COSTA;AREQUIPA;CARAVELI;LOMAS;1338;1198;140;0.47;203.77;87.33;291.10;2016
20230614;4101;040312;SIERRA;AREQUIPA;CARAVELI;QUICACHA;1871;310;1561;0.43;48.43;20.75;69.18;2016
20230614;4102;040313;COSTA;AREQUIPA;CARAVELI;YAUCA;1556;1314;242;0.27;129.49;55.50;184.99;2016
20230614;4103;040401;COSTA;AREQUIPA;CASTILLA;APLAO;8803;4821;3982;0.29;510.30;218.70;729.00;2016
20230614;4104;040402;SIERRA;AREQUIPA;CASTILLA;ANDAGUA;1127;739;388;0.43;115.45;49.48;164.92;2016
20230614;4105;040403;SIERRA;AREQUIPA;CASTILLA;AYO;397;289;108;0.43;45.15;19.35;64.50;2016
20230614;4106;040404;SIERRA;AREQUIPA;CASTILLA;CHACHAS;1686;488;1198;0.43;76.24;32.67;108.91;2016
20230614;4107;040405;SIERRA;AREQUIPA;CASTILLA;CHILCAYMARCA;1301;738;563;0.43;115.29;49.41;164.70;2016
20230614;4108;040406;SIERRA;AREQUIPA;CASTILLA;CHOCO;991;338;653;0.43;52.80;22.63;75.43;2016
20230614;4109;040407;COSTA;AREQUIPA;CASTILLA;HUANCARQUI;1295;1068;227;0.47;181.66;77.85;259.51;2016
20230614;4110;040408;SIERRA;AREQUIPA;CASTILLA;MACHAGUAY;699;284;415;0.43;44.37;19.01;63.38;2016
20230614;4111;040409;SIERRA;AREQUIPA;CASTILLA;ORCOPAMPA;9797;7961;1836;0.37;1066.30;456.99;1523.28;2016
20230614;4112;040410;SIERRA;AREQUIPA;CASTILLA;PAMPACOLCA;2647;1509;1138;0.43;235.74;101.03;336.77;2016
20230614;4113;040411;SIERRA;AREQUIPA;CASTILLA;TIPAN;512;131;381;0.43;20.46;8.77;29.24;2016
20230614;4114;040412;SIERRA;AREQUIPA;CASTILLA;UÑON;451;325;126;0.43;50.77;21.76;72.53;2016
20230614;4115;040413;COSTA;AREQUIPA;CASTILLA;URACA;7187;2666;4521;0.31;301.66;129.28;430.94;2016
20230614;4116;040414;SIERRA;AREQUIPA;CASTILLA;VIRACO;1670;1096;574;0.43;171.22;73.38;244.60;2016
20230614;4117;040501;SIERRA;AREQUIPA;CAYLLOMA;CHIVAY;7833;7536;297;0.43;1182.78;506.90;1689.68;2016
20230614;4118;040502;SIERRA;AREQUIPA;CAYLLOMA;ACHOMA;882;809;73;0.43;126.38;54.16;180.55;2016
20230614;4119;040503;SIERRA;AREQUIPA;CAYLLOMA;CABANACONDE;2353;2243;110;0.43;350.40;150.17;500.57;2016
20230614;4120;040504;SIERRA;AREQUIPA;CAYLLOMA;CALLALLI;1946;825;1121;0.43;128.88;55.23;184.12;2016
20230614;4121;040505;SIERRA;AREQUIPA;CAYLLOMA;CAYLLOMA;3076;1618;1458;0.41;242.13;103.77;345.91;2016
20230614;4122;040506;SIERRA;AREQUIPA;CAYLLOMA;COPORAQUE;1522;1300;222;0.43;203.09;87.04;290.12;2016
20230614;4123;040507;SIERRA;AREQUIPA;CAYLLOMA;HUAMBO;586;348;238;0.43;54.36;23.30;77.66;2016
